"Alcohol","Group","ReactTime"
0,"Young",259.247561518949
0.5,"Young",245.499231468623
1,"Young",235.911515115795
1.5,"Young",233.306134925227
2,"Young",225.27998703973
2.5,"Young",242.011989218219
3,"Young",215.986185862857
3.5,"Young",219.627098531918
4,"Young",206.32167885664
4.5,"Young",187.232257921821
0,"Young",252.408763872235
0.5,"Young",240.289670639294
1,"Young",238.723926171775
1.5,"Young",239.595706545088
2,"Young",232.307855513454
2.5,"Young",219.775719611392
3,"Young",209.141227394471
3.5,"Young",207.814185966576
4,"Young",221.307069028254
4.5,"Young",204.853253512591
0,"Young",256.904760857113
0.5,"Young",231.220426402998
1,"Young",238.221100888344
1.5,"Young",239.085248282632
2,"Young",221.244130065242
2.5,"Young",206.516049728895
3,"Young",217.632307533094
3.5,"Young",224.054164390658
4,"Young",210.55499354694
4.5,"Young",201.297730527145
0,"Young",248.929165857182
0.5,"Young",252.456569465225
1,"Young",233.761674476674
1.5,"Young",229.187851514564
2,"Young",232.209817762935
2.5,"Young",237.868464148476
3,"Young",229.121151814358
3.5,"Young",205.565398679084
4,"Young",193.80003612412
4.5,"Young",208.948168522075
0,"Young",242.097256327464
0.5,"Young",241.519353838497
1,"Young",243.083341613206
1.5,"Young",221.162028005632
2,"Young",230.136816355916
2.5,"Young",222.77681064543
3,"Young",228.559099907609
3.5,"Young",212.015523743481
4,"Young",186.353674364848
4.5,"Young",172.531820867343
0,"Old",264.396729902001
0.5,"Old",272.261465287327
1,"Old",273.831157851022
1.5,"Old",241.633288160433
2,"Old",263.051871554853
2.5,"Old",259.065086093211
3,"Old",259.473106327102
3.5,"Old",234.372504966957
4,"Old",246.309317188313
4.5,"Old",227.430527558074
0,"Old",264.833804452915
0.5,"Old",260.500801719774
1,"Old",282.952198620082
1.5,"Old",272.692362135805
2,"Old",260.337606878125
2.5,"Old",257.919034792153
3,"Old",259.742168223778
3.5,"Old",245.020576818788
4,"Old",240.208337361409
4.5,"Old",235.972557549511
0,"Old",273.240870601668
0.5,"Old",257.094588543654
1,"Old",270.173925335863
1.5,"Old",268.52094003531
2,"Old",234.300723727116
2.5,"Old",257.054397032894
3,"Old",250.981794426185
3.5,"Old",242.586444397257
4,"Old",245.139495224038
4.5,"Old",222.009743103476
0,"Old",294.142104839543
0.5,"Old",290.686991720794
1,"Old",268.844330266781
1.5,"Old",284.487617689565
2,"Old",247.334929899529
2.5,"Old",248.238419170961
3,"Old",262.345587959298
3.5,"Old",260.600905315513
4,"Old",220.539500094961
4.5,"Old",207.00428275029
0,"Old",269.977114465169
0.5,"Old",280.997461135497
1,"Old",264.800721892957
1.5,"Old",267.408794265489
2,"Old",241.28095541913
2.5,"Old",269.437695565542
3,"Old",248.067975107697
3.5,"Old",260.099760289014
4,"Old",226.136425836175
4.5,"Old",220.033297282623
