"Time","Mouse","PRL","Group"
0,1,22.4704312676547,"CTRL"
30,1,111.475380883732,"CTRL"
60,1,299.957102066886,"CTRL"
90,1,362.918929071384,"CTRL"
120,1,468.129574502532,"CTRL"
150,1,629.759685595226,"CTRL"
0,2,20.1809141975203,"CTRL"
30,2,184.208181303375,"CTRL"
60,2,238.361630241586,"CTRL"
90,2,359.084285451931,"CTRL"
120,2,505.137471418225,"CTRL"
150,2,593.725136420667,"CTRL"
0,3,18.6781078806096,"CTRL"
30,3,80.2286905862589,"CTRL"
60,3,219.087445279622,"CTRL"
90,3,304.371902971475,"CTRL"
120,3,412.195716294928,"CTRL"
150,3,561.101374950046,"CTRL"
0,4,18.0137827901962,"CTRL"
30,4,112.63028582092,"CTRL"
60,4,167.283713288266,"CTRL"
90,4,258.372374233116,"CTRL"
120,4,416.440720473377,"CTRL"
150,4,511.326278681427,"CTRL"
0,5,12.1470233195481,"CTRL"
30,5,115.209287300214,"CTRL"
60,5,246.982822747673,"CTRL"
90,5,384.458308332572,"CTRL"
120,5,543.686982765912,"CTRL"
150,5,607.911620289741,"CTRL"
0,6,29.0163271612863,"CTRL"
30,6,100.597651104896,"CTRL"
60,6,134.257262883456,"CTRL"
90,6,223.119474316319,"CTRL"
120,6,232.956726813031,"CTRL"
150,6,273.159316399597,"CTRL"
0,7,30.895528762429,"CTRL"
30,7,163.896030558137,"CTRL"
60,7,202.941664408583,"CTRL"
90,7,347.197136533425,"CTRL"
120,7,539.220237307624,"CTRL"
150,7,641.324321419734,"CTRL"
0,8,19.2916311266451,"CTRL"
30,8,78.4480092167026,"CTRL"
60,8,272.416497977799,"CTRL"
90,8,277.781253735528,"CTRL"
120,8,376.658338717267,"CTRL"
150,8,516.616748437358,"CTRL"
0,9,15.5731032092061,"CTRL"
30,9,97.8928305342167,"CTRL"
60,9,177.704575118795,"CTRL"
90,9,271.622223018629,"CTRL"
120,9,386.851562572114,"CTRL"
150,9,461.95260632281,"CTRL"
0,10,13.6217756994604,"CTRL"
30,10,103.719575051227,"CTRL"
60,10,133.090325619689,"CTRL"
90,10,274.571236980952,"CTRL"
120,10,357.287532277962,"CTRL"
150,10,419.911766526804,"CTRL"
0,11,29.9709202678165,"CTRL"
30,11,126.301536402996,"CTRL"
60,11,219.509323110941,"CTRL"
90,11,296.500500334597,"CTRL"
120,11,415.98302526153,"CTRL"
150,11,514.460646483424,"CTRL"
0,12,31.5464037036317,"CTRL"
30,12,154.116329753583,"CTRL"
60,12,315.75955830977,"CTRL"
90,12,449.142470717771,"CTRL"
120,12,604.557208123503,"CTRL"
150,12,775.668409049479,"CTRL"
0,13,12.2392960666723,"CTRL"
30,13,114.055262008443,"CTRL"
60,13,215.75454012815,"CTRL"
90,13,347.984393803035,"CTRL"
120,13,485.277066416228,"CTRL"
150,13,552.907184772605,"CTRL"
0,14,33.3591927063274,"CTRL"
30,14,131.963652504787,"CTRL"
60,14,255.819181471949,"CTRL"
90,14,402.766508484915,"CTRL"
120,14,488.254045906559,"CTRL"
150,14,626.232256643386,"CTRL"
0,15,32.9042736987509,"CTRL"
30,15,103.191300065156,"CTRL"
60,15,239.117732556811,"CTRL"
90,15,272.924539151485,"CTRL"
120,15,354.131277872712,"CTRL"
150,15,389.220473921656,"CTRL"
0,16,22.9977206578366,"Bromo1"
30,16,68.0420539456918,"Bromo1"
60,16,118.102471555789,"Bromo1"
90,16,215.465690674808,"Bromo1"
120,16,266.561751361253,"Bromo1"
150,16,307.054558216444,"Bromo1"
0,17,27.4634483271137,"Bromo1"
30,17,46.5112505091885,"Bromo1"
60,17,62.7289084162087,"Bromo1"
90,17,84.2894759005014,"Bromo1"
120,17,140.276135282021,"Bromo1"
150,17,143.901718898956,"Bromo1"
0,18,22.3106003544232,"Bromo1"
30,18,57.9603644032012,"Bromo1"
60,18,122.522250243657,"Bromo1"
90,18,149.057520043758,"Bromo1"
120,18,189.698209939298,"Bromo1"
150,18,196.667523008552,"Bromo1"
0,19,10.8042223980605,"Bromo1"
30,19,77.676738073344,"Bromo1"
60,19,105.604655716813,"Bromo1"
90,19,189.940993534469,"Bromo1"
120,19,275.924715200222,"Bromo1"
150,19,360.459913236787,"Bromo1"
0,20,21.8439845036406,"Bromo1"
30,20,61.5647114675048,"Bromo1"
60,20,65.4997639647334,"Bromo1"
90,20,175.281941427769,"Bromo1"
120,20,211.686547458011,"Bromo1"
150,20,257.448774735125,"Bromo1"
0,21,22.45360493205,"Bromo1"
30,21,43.1855112662497,"Bromo1"
60,21,115.958822999263,"Bromo1"
90,21,232.986031884537,"Bromo1"
120,21,224.372560581748,"Bromo1"
150,21,305.883240553682,"Bromo1"
0,22,21.3134453275699,"Bromo1"
30,22,38.6151435970306,"Bromo1"
60,22,98.1984774772972,"Bromo1"
90,22,223.181693549792,"Bromo1"
120,22,313.047522071249,"Bromo1"
150,22,303.994798930607,"Bromo1"
0,23,13.7728878958018,"Bromo1"
30,23,40.4494159850813,"Bromo1"
60,23,125.934245693685,"Bromo1"
90,23,131.939629567599,"Bromo1"
120,23,143.882383977873,"Bromo1"
150,23,183.401458898546,"Bromo1"
0,24,29.7546523803739,"Bromo1"
30,24,31.4073551220756,"Bromo1"
60,24,49.8773484011926,"Bromo1"
90,24,46.8762336922995,"Bromo1"
120,24,88.963102541911,"Bromo1"
150,24,109.873575438555,"Bromo1"
0,25,21.8712697519668,"Bromo1"
30,25,13.3906146672406,"Bromo1"
60,25,61.7263550885677,"Bromo1"
90,25,44.402749488641,"Bromo1"
120,25,93.8171212785683,"Bromo1"
150,25,102.01274613245,"Bromo1"
0,26,20.9570657069786,"Bromo1"
30,26,71.7913590943442,"Bromo1"
60,26,155.308718146753,"Bromo1"
90,26,211.113607970989,"Bromo1"
120,26,310.9186850876,"Bromo1"
150,26,408.722662500874,"Bromo1"
0,27,40.846315923934,"Bromo1"
30,27,43.0961624075433,"Bromo1"
60,27,95.5475522715174,"Bromo1"
90,27,137.543721761967,"Bromo1"
120,27,135.269168385457,"Bromo1"
150,27,217.277847842494,"Bromo1"
0,28,17.7210427911612,"Bromo1"
30,28,27.6535312785136,"Bromo1"
60,28,112.485663159542,"Bromo1"
90,28,190.77100725974,"Bromo1"
120,28,219.95974705311,"Bromo1"
150,28,274.454375467504,"Bromo1"
0,29,20.0605305872691,"Bromo1"
30,29,41.1648573122543,"Bromo1"
60,29,143.367897334679,"Bromo1"
90,29,212.753002903754,"Bromo1"
120,29,232.951494428362,"Bromo1"
150,29,279.121859887877,"Bromo1"
0,30,29.9510761493759,"Bromo1"
30,30,50.9651703122782,"Bromo1"
60,30,98.2971047151929,"Bromo1"
90,30,151.554855053307,"Bromo1"
120,30,152.200160596338,"Bromo1"
150,30,207.338478760665,"Bromo1"
0,31,19.5924182615774,"Bromo10"
30,31,0.425174754389673,"Bromo10"
60,31,38.4845588514738,"Bromo10"
90,31,42.6746610492994,"Bromo10"
120,31,42.7641391248676,"Bromo10"
150,31,71.0086256543941,"Bromo10"
0,32,14.808943115284,"Bromo10"
30,32,20.3352870743624,"Bromo10"
60,32,20.7001170669139,"Bromo10"
90,32,72.9166153306421,"Bromo10"
120,32,39.7109209728001,"Bromo10"
150,32,98.1407995041021,"Bromo10"
0,33,23.3578845778064,"Bromo10"
30,33,63.5790714080789,"Bromo10"
60,33,55.2797121505053,"Bromo10"
90,33,63.4179437408233,"Bromo10"
120,33,72.4124557217948,"Bromo10"
150,33,68.3398860424739,"Bromo10"
0,34,24.1018488619972,"Bromo10"
30,34,42.0925870888464,"Bromo10"
60,34,24.7320405770357,"Bromo10"
90,34,29.8344043569397,"Bromo10"
120,34,55.1662641067409,"Bromo10"
150,34,82.1658283349308,"Bromo10"
0,35,22.9614424190567,"Bromo10"
30,35,18.5429734997951,"Bromo10"
60,35,57.9011785364205,"Bromo10"
90,35,2.18945550963083,"Bromo10"
120,35,0.5346697051307,"Bromo10"
150,35,33.1854220150878,"Bromo10"
0,36,19.7391281446132,"Bromo10"
30,36,15.2195222412648,"Bromo10"
60,36,7.64543543242782,"Bromo10"
90,36,52.3297407945798,"Bromo10"
120,36,23.0897022936783,"Bromo10"
150,36,30.6655713056475,"Bromo10"
0,37,26.782571164954,"Bromo10"
30,37,18.2545965651471,"Bromo10"
60,37,21.0018359395786,"Bromo10"
90,37,46.5657870029927,"Bromo10"
120,37,40.587765329481,"Bromo10"
150,37,22.2621428154719,"Bromo10"
0,38,26.9594419081925,"Bromo10"
30,38,40.1955382081285,"Bromo10"
60,38,38.5254100636522,"Bromo10"
90,38,55.898180695521,"Bromo10"
120,38,74.8476481470635,"Bromo10"
150,38,108.094533260033,"Bromo10"
0,39,38.6602872691574,"Bromo10"
30,39,8.94087749120623,"Bromo10"
60,39,50.9781220218803,"Bromo10"
90,39,69.8566527974418,"Bromo10"
120,39,93.4780907805545,"Bromo10"
150,39,93.1178173453676,"Bromo10"
0,40,35.0824878626959,"Bromo10"
30,40,35.4657533853123,"Bromo10"
60,40,24.2153426066102,"Bromo10"
90,40,22.2800049413606,"Bromo10"
120,40,25.4667309655706,"Bromo10"
150,40,37.5738793722825,"Bromo10"
0,41,29.7335153343541,"Bromo10"
30,41,34.3162924010682,"Bromo10"
60,41,39.3927720213468,"Bromo10"
90,41,60.6287983653172,"Bromo10"
120,41,57.7048019920401,"Bromo10"
150,41,65.2294776637533,"Bromo10"
0,42,28.6543565198679,"Bromo10"
30,42,32.2364827770188,"Bromo10"
60,42,31.8642593412344,"Bromo10"
90,42,50.6921501550946,"Bromo10"
120,42,28.1489085719457,"Bromo10"
150,42,105.610606503935,"Bromo10"
0,43,23.2773461471128,"Bromo10"
30,43,14.7518089236827,"Bromo10"
60,43,28.9085827533455,"Bromo10"
90,43,38.0234661459096,"Bromo10"
120,43,71.9995161007093,"Bromo10"
150,43,36.7429047290344,"Bromo10"
0,44,39.3893354524389,"Bromo10"
30,44,37.574102248194,"Bromo10"
60,44,32.4536631037617,"Bromo10"
90,44,29.9910119538271,"Bromo10"
120,44,2.5282762524031,"Bromo10"
150,44,19.1363314718858,"Bromo10"
0,45,25.2372697235466,"Bromo10"
30,45,9.05010801927193,"Bromo10"
60,45,33.2313600610464,"Bromo10"
90,45,31.5813452429748,"Bromo10"
120,45,49.1094982662073,"Bromo10"
150,45,20.7128114512997,"Bromo10"
