"Age","Location","RodentAvail","LitterSize"
2,"Coastal","Medium",4
3,"Inland","Low",1
4,"Coastal","Low",6
1,"Coastal","High",3
3,"Coastal","Low",3
4,"Coastal","High",9
2,"Coastal","Medium",2
2,"Coastal","High",5
2,"Coastal","Medium",4
2,"Coastal","Medium",3
3,"Inland","Medium",6
2,"Coastal","Medium",3
2,"Inland","Medium",2
3,"Coastal","Low",5
4,"Coastal","Low",6
3,"Inland","Medium",8
2,"Inland","Medium",2
2,"Coastal","Low",3
2,"Coastal","High",6
5,"Inland","Low",6
3,"Inland","High",11
3,"Inland","Medium",5
3,"Inland","High",15
3,"Inland","Medium",8
2,"Coastal","Medium",6
2,"Coastal","High",5
4,"Coastal","Medium",6
2,"Inland","Medium",1
3,"Coastal","Low",3
2,"Coastal","Low",3
4,"Inland","Medium",11
3,"Inland","Medium",7
2,"Coastal","Medium",2
2,"Coastal","Low",3
1,"Inland","High",4
2,"Coastal","Low",1
1,"Inland","High",7
2,"Inland","Medium",1
3,"Inland","Low",3
3,"Inland","High",11
4,"Inland","Medium",8
2,"Inland","High",12
2,"Coastal","Low",3
3,"Coastal","High",7
2,"Coastal","High",6
2,"Inland","High",10
2,"Inland","High",12
2,"Inland","High",10
2,"Inland","High",11
3,"Inland","Medium",7
