"Location","Plot","Species","Count"
"Loc1","P1","A",28
"Loc1","P1","B",1
"Loc1","P1","C",28
"Loc1","P2","A",29
"Loc1","P2","B",5
"Loc1","P2","C",22
"Loc1","P3","A",25
"Loc1","P3","B",8
"Loc1","P3","C",17
"Loc1","P4","A",23
"Loc1","P4","B",6
"Loc1","P4","C",29
"Loc2","P1","A",37
"Loc2","P1","B",6
"Loc2","P1","C",21
"Loc2","P2","A",28
"Loc2","P2","B",10
"Loc2","P2","C",28
"Loc2","P3","A",24
"Loc2","P3","B",11
"Loc2","P3","C",24
"Loc2","P4","A",21
"Loc2","P4","B",8
"Loc2","P4","C",29
"Loc3","P1","A",23
"Loc3","P1","B",17
"Loc3","P1","C",27
"Loc3","P2","A",27
"Loc3","P2","B",19
"Loc3","P2","C",14
"Loc3","P3","A",28
"Loc3","P3","B",12
"Loc3","P3","C",21
"Loc3","P4","A",22
"Loc3","P4","B",24
"Loc3","P4","C",20
