"sample","tissue"
"GSM803615","leukemia"
"GSM803674","leukemia"
"GSM803733","leukemia"
"GSM803616","leukemia"
"GSM803675","leukemia"
"GSM803734","leukemia"
"GSM803617","leukemia"
"GSM803676","leukemia"
"GSM803735","leukemia"
"GSM803618","leukemia"
"GSM803677","leukemia"
"GSM803736","leukemia"
"GSM803619","leukemia"
"GSM803678","leukemia"
"GSM803737","leukemia"
"GSM803620","leukemia"
"GSM803679","leukemia"
"GSM803738","leukemia"
"GSM803621","breast"
"GSM803680","breast"
"GSM803739","breast"
"GSM803622","breast"
"GSM803681","breast"
"GSM803740","breast"
"GSM803623","breast"
"GSM803682","breast"
"GSM803741","breast"
"GSM803625","breast"
"GSM803684","breast"
"GSM803743","breast"
"GSM803626","melanoma"
"GSM803685","melanoma"
"GSM803744","melanoma"
"GSM803633","colon"
"GSM803692","colon"
"GSM803751","colon"
"GSM803634","colon"
"GSM803693","colon"
"GSM803752","colon"
"GSM803635","colon"
"GSM803694","colon"
"GSM803753","colon"
"GSM803636","colon"
"GSM803695","colon"
"GSM803754","colon"
"GSM803637","colon"
"GSM803696","colon"
"GSM803755","colon"
"GSM803638","colon"
"GSM803697","colon"
"GSM803756","colon"
"GSM803639","colon"
"GSM803698","colon"
"GSM803757","colon"
"GSM803665","melanoma"
"GSM803723","melanoma"
"GSM803781","melanoma"
"GSM803666","melanoma"
"GSM803724","melanoma"
"GSM803782","melanoma"
"GSM803667","melanoma"
"GSM803725","melanoma"
"GSM803783","melanoma"
"GSM803668","melanoma"
"GSM803726","melanoma"
"GSM803784","melanoma"
"GSM803669","melanoma"
"GSM803727","melanoma"
"GSM803670","melanoma"
"GSM803728","melanoma"
"GSM803785","melanoma"
"GSM803671","melanoma"
"GSM803729","melanoma"
"GSM803786","melanoma"
"GSM803672","melanoma"
"GSM803730","melanoma"
"GSM803787","melanoma"
"GSM803673","breast"
"GSM803731","breast"
"GSM803788","breast"
